asv,run,time,day,treatment,mean_rel_abundance,sd_rel_abundance,phylum,family,genus,upper,lower
257f3b7ba44ba9a043af25c511cdaec9,T49,240,10,SARA_MTX,0.0061509130085817786,0.002824260955721695,Firmicutes,Veillonellaceae,Allisonella,0.008975173964303473,0.0033266520528600838
ff33079bbd6f6c1e55e7dd5df942d177,T49,240,10,SARA_MTX,0.03422146174529455,NA,Proteobacteria,Succinivibrionaceae,Succinimonas,NA,NA
47246be52acda3500f9d5efb24bcc37b,T49,240,10,SARA_MTX,0.014666340747983378,NA,Firmicutes,Acidaminococcaceae,Acidaminococcus,NA,NA
12f4e49fdb07b91a90e91503ed8a2bb6,T49,240,10,SARA_MTX,0.011407153915098183,NA,Proteobacteria,Comamonadaceae,Comamonas,NA,NA
196afc630027e2a78754f2c8e66c91cb,T49,240,10,SARA_MTX,0.010081103918016004,4.29275220428608e-4,Actinobacteria,Bifidobacteriaceae,Bifidobacterium,0.010510379138444612,0.009651828697587397
a3b8b7769b4df709d5bdc477785adfd2,T49,240,10,SARA_MTX,0.030962274912409354,NA,Firmicutes,Veillonellaceae,Schwartzia,NA,NA
cc79a21ab011d550898e381fc879b0de,T49,240,10,SARA_MTX,0.02770308807952416,NA,Firmicutes,Acidaminococcaceae,Succiniclasticum,NA,NA
220044e9f522945b3e1815883ff0553a,T49,240,10,SARA_MTX,0.011407153915098183,NA,Bacteroidetes,Prevotellaceae,Prevotella,NA,NA
fdfd0f309f6db4cd0a616f7d2e85a24e,T49,240,10,SARA_MTX,0.024443901246638963,NA,Bacteroidetes,Prevotellaceae,Prevotella,NA,NA
1ab1c43482a5ed3c679a3825e6883ef1,T49,240,10,SARA_MTX,0.014666340747983378,NA,Fibrobacteres,Fibrobacteraceae,Fibrobacter,NA,NA
d90e92b5f814a19127a95db766940fc3,T49,240,10,SARA_MTX,0.009777560498655585,NA,Bacteroidetes,Porphyromonadaceae,Barnesiella,NA,NA
24546b79b2b266da6ead669ff3dcea9a,T49,240,10,SARA_MTX,0.008147967082212989,NA,Tenericutes,Anaeroplasmataceae,Anaeroplasma,NA,NA
0048c57b483c6047bfb54712f662af3f,T49,240,10,SARA_MTX,0.00651837366577039,NA,Firmicutes,Veillonellaceae,Schwartzia,NA,NA
ccac83126723f6f17cd2509cd69bacdb,T49,240,10,control_MTX,3.430463816996537,1.801508458834906,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae_incertae_sedis,5.231972275831443,1.6289553581616312
f18fb5fc94c12a72c34c6ea7c46ced05,T49,240,10,control_MTX,2.3384950846805554,0.46239648446780857,Bacteroidetes,Prevotellaceae,Prevotella,2.800891569148364,1.8760986002127469
0e32600d9ce198d8b4db5ae1a9c9a693,T49,240,10,control_MTX,3.364989116139703,0.8709590052555158,Firmicutes,Lactobacillaceae,Lactobacillus,4.235948121395219,2.4940301108841876
2b33470dd62fd43d6f99348c842170fc,T49,240,10,control_MTX,7.618873463070994,3.7103824083627406,Actinobacteria,Bifidobacteriaceae,Bifidobacterium,11.329255871433734,3.908491054708253
d594a0de704afaf4e41a051c1ae8a597,T49,240,10,control_MTX,0.9716637043113158,0.41670536997454766,Proteobacteria,Succinivibrionaceae,Succinivibrio,1.3883690742858634,0.5549583343367681
adf060f30d91c510369fb0a01fad79de,T49,240,10,control_MTX,0.365265326173361,0.07814822552833871,Bacteroidetes,Prevotellaceae,Prevotella,0.4434135517016997,0.28711710064502227
9efb600a2134f80bb6cc8d9082bd53de,T49,240,10,control_MTX,1.9642908981095495,1.0995021179526578,Bacteroidetes,Prevotellaceae,Prevotella,3.063793016062207,0.8647887801568916
ebbfff4f53bee0e6e65f6eb1808c71e9,T49,240,10,control_MTX,3.188242163882637,0.4215685889708149,Firmicutes,Lactobacillaceae,Lactobacillus,3.609810752853452,2.766673574911822
d01def8de9d83d9bff16ac8fe47cf4d1,T49,240,10,control_MTX,0.38655332520607394,0.10853658978667777,Bacteroidetes,Prevotellaceae,Prevotella,0.4950899149927517,0.2780167354193962
6df4e62f3185ee8ba842ce3cee6dce3e,T49,240,10,control_MTX,0.697149882808686,0.21262976343644238,Firmicutes,Streptococcaceae,Streptococcus,0.9097796462451283,0.4845201193722436
b68f61951e5745e3a5b0ed2275e6afff,T49,240,10,control_MTX,1.6964025525515232,0.08703973567186897,Firmicutes,Lactobacillaceae,Lactobacillus,1.7834422882233922,1.609362816879654
d00a3113d20af2016cbd40ddf3337231,T49,240,10,control_MTX,0.25348140444499645,0.20319847660565252,Actinobacteria,Bifidobacteriaceae,Bifidobacterium,0.45667988105064894,0.05028292783934393
a89c6a8aab4eede38e4e0b5f1b4848ae,T49,240,10,control_MTX,1.508862038958375,0.6465890680372232,Bacteroidetes,Prevotellaceae,Prevotella,2.155451106995598,0.8622729709211517
e62c9128d4169fbdbdf1daa802527616,T49,240,10,control_MTX,2.178537367496141,0.3202559651205446,Firmicutes,Lactobacillaceae,Lactobacillus,2.498793332616686,1.8582814023755965
fd9c1527d0d0ce35132bdf6aff546f68,T49,240,10,control_MTX,0.1894746106367987,0.09534880653060981,Bacteroidetes,Prevotellaceae,Prevotella,0.28482341716740855,0.0941258041061889
f4958a17c134748048b04ab1ad8e37c9,T49,240,10,control_MTX,0.1355178442182372,0.1344610969088375,Actinobacteria,Coriobacteriaceae,Olsenella,0.2699789411270747,0.001056747309399697
847336e07600d1f223248b1c4d6b56e9,T49,240,10,control_MTX,0.6131948249006285,0.25207395173911773,Bacteroidetes,Prevotellaceae,Prevotella,0.8652687766397462,0.36112087316151076
2cdf3fee879caed987e888243990b5a9,T49,240,10,control_MTX,0.7174311501993064,0.17372452381759396,Bacteroidetes,Prevotellaceae,Prevotella,0.8911556740169003,0.5437066263817124
ed3bdbe9650634e79de44420c658416a,T49,240,10,control_MTX,0.770593010617455,0.252136160057248,Bacteroidetes,Prevotellaceae,Prevotella,1.022729170674703,0.518456850560207
73434e9b25a6733158551284e0fea639,T49,240,10,control_MTX,1.150183193423029,0.13072199881023608,Firmicutes,Lactobacillaceae,Lactobacillus,1.2809051922332653,1.019461194612793
69d089ad9bf1140ab51051a584dff5d9,T49,240,10,control_MTX,0.20270087040545304,0.0785677957214526,Proteobacteria,Succinivibrionaceae,Ruminobacter,0.28126866612690565,0.12413307468400044
03657ea27a9344ae5f2d63e5107e1764,T49,240,10,control_MTX,0.5933299075237405,0.3399586096604067,Bacteroidetes,Prevotellaceae,Prevotella,0.9332885171841472,0.2533712978633338
936d41d67a74631b094093002575c46c,T49,240,10,control_MTX,0.7806451312226319,0.7210983170685076,Firmicutes,Clostridiaceae 1,Clostridium sensu stricto,1.5017434482911396,0.05954681415412433
4eed24d6c4e3021acb030725d348321a,T49,240,10,control_MTX,0.34735369067086097,0.10617867195759471,Firmicutes,Acidaminococcaceae,Succiniclasticum,0.4535323626284557,0.24117501871326624
42cd88d12d9f9b60e784226a2cc22d5b,T49,240,10,control_MTX,0.17374123206660896,0.05366246341554275,Firmicutes,Veillonellaceae,Megasphaera,0.22740369548215172,0.12007876865106622
a3efe3007ff4a95c39c43db50ef97a5f,T49,240,10,control_MTX,0.11575614726801016,0.04436973852685844,Firmicutes,Lachnospiraceae,Lachnospira,0.16012588579486858,0.07138640874115172
4cabbf85e84c4191480bc903f30023f4,T49,240,10,control_MTX,0.4914396525504701,0.07861186751728533,Firmicutes,Acidaminococcaceae,Acidaminococcus,0.5700515200677554,0.4128277850331848
4cfe68b620806ddddee18f160eb0f211,T49,240,10,control_MTX,0.4446235795364348,0.10562385263132933,Firmicutes,Lactobacillaceae,Lactobacillus,0.5502474321677641,0.33899972690510544
e52b3cb48efada0ff228ced44ba7d65e,T49,240,10,control_MTX,0.25221425865351194,0.06308737201374245,Firmicutes,Veillonellaceae,Schwartzia,0.31530163066725436,0.18912688663976948
cc8ac5059af0761da11071f3636eb85d,T49,240,10,control_MTX,0.0736469796830054,0.02678013992441047,Proteobacteria,Succinivibrionaceae,Ruminobacter,0.10042711960741588,0.04686683975859493
e68d406568a9248c705e32052bac70b7,T49,240,10,control_MTX,0.4125078221393876,0.09130093466827861,Firmicutes,Acidaminococcaceae,Acidaminococcus,0.5038087568076662,0.321206887471109
578d88ce533d6ff7483205a19862ccce,T49,240,10,control_MTX,1.0231496241484108,0.24422523448971165,Spirochaetes,Spirochaetaceae,Treponema,1.2673748586381224,0.7789243896586991
187cb81de8e37e5c38e6aaa4180f4554,T49,240,10,control_MTX,0.0843549971057244,0.01983906695807604,Firmicutes,Lachnospiraceae,Lachnospiracea_incertae_sedis,0.10419406406380044,0.06451593014764836
0510694978e1fab9019bb854aa55b2aa,T49,240,10,control_MTX,0.2136936784872524,0.04858111668255298,Firmicutes,Acidaminococcaceae,Succiniclasticum,0.2622747951698054,0.1651125618046994
8fbb34c45e10ebdbed95d1e5ec9f8283,T49,240,10,control_MTX,0.3234309109026052,0.03781668334587437,Bacteroidetes,Prevotellaceae,Prevotella,0.3612475942484795,0.2856142275567308
e76189123b55368ec88bcbd085493eb1,T49,240,10,control_MTX,0.14660133899818084,0.04442383967711163,Proteobacteria,Succinivibrionaceae,Ruminobacter,0.19102517867529248,0.1021774993210692
ed807214c5c32b7d9e1baed78a559fb1,T49,240,10,control_MTX,0.22338960577163353,0.022967723936329933,Bacteroidetes,Prevotellaceae,Prevotella,0.24635732970796345,0.2004218818353036
7825ecb3b4198d94c57b64b9f7405ed9,T49,240,10,control_MTX,0.4208127884586739,0.10628628033489618,Firmicutes,Veillonellaceae,Selenomonas,0.5270990687935702,0.31452650812377775
ddf83484491e065e14a4c9e3edc824d3,T49,240,10,control_MTX,0.3747106745130503,0.20634968977448814,Actinobacteria,Coriobacteriaceae,Olsenella,0.5810603642875385,0.16836098473856215
c9064455c7240e66e8228f13b67dd45f,T49,240,10,control_MTX,0.12169137497792488,0.08261536292381787,Bacteroidetes,Prevotellaceae,Prevotella,0.20430673790174275,0.03907601205410702
ae1f7dcd93eb52c56946d27f66ff8efe,T49,240,10,control_MTX,0.1852940851122041,0.04571126556030987,Firmicutes,Acidaminococcaceae,Succiniclasticum,0.231005350672514,0.13958281955189422
165371fea109d3d1678cd4ec678eb3a4,T49,240,10,control_MTX,0.07492897162549865,0.04701249393867149,Firmicutes,Lachnospiraceae,Lachnobacterium,0.12194146556417014,0.02791647768682716
b4290fdd27c4777b907f95fd52644a4b,T49,240,10,control_MTX,0.13888966815714096,0.07867945203863541,Actinobacteria,Coriobacteriaceae,Olsenella,0.21756912019577637,0.06021021611850555
25a2aebe0929880e667013deea1d0d6a,T49,240,10,control_MTX,0.20920057594922148,0.1365539354198048,Fibrobacteres,Fibrobacteraceae,Fibrobacter,0.34575451136902624,0.07264664052941669
bf0973b65b57de64901958f429d4eb1f,T49,240,10,control_MTX,0.07094506789342471,0.03256194071643685,Bacteroidetes,Prevotellaceae,Prevotella,0.10350700860986156,0.03838312717698786
e52c3c6840467250154c0622709e186c,T49,240,10,control_MTX,0.12593107702813963,0.0243510297227898,Bacteroidetes,Prevotellaceae,Prevotella,0.15028210675092943,0.10158004730534984
376395efe79ad3103e276f886bb18dc8,T49,240,10,control_MTX,0.2001714862968256,0.010895066112726167,Bacteroidetes,Prevotellaceae,Prevotella,0.21106655240955177,0.18927642018409943
13fd87290979fb10df67fafbf74b4e5e,T49,240,10,control_MTX,0.08990085530009886,0.05633703687233628,Bacteroidetes,Prevotellaceae,Prevotella,0.14623789217243516,0.033563818427762585
5c439b96755ec0cb2107fdfa502b820b,T49,240,10,control_MTX,0.12614764344061383,0.025090137270351,Bacteroidetes,Prevotellaceae,Prevotella,0.15123778071096483,0.10105750617026282
3e9e572f8eb35051040bb8e93de5acb6,T49,240,10,control_MTX,0.1889829322146108,0.03053615006472325,Bacteroidetes,Prevotellaceae,Prevotella,0.21951908227933403,0.15844678214988756
5b4bd597186dd81de876a8e11db985f4,T49,240,10,control_MTX,0.25260914208615026,0.07380245313696504,Bacteroidetes,Prevotellaceae,Prevotella,0.3264115952231153,0.17880668894918522
a3b1e9ddbd2557edf40170424b4fcb32,T49,240,10,control_MTX,0.15817960901139191,0.041496294051222835,Euryarchaeota,Methanobacteriaceae,Methanobrevibacter,0.19967590306261473,0.11668331496016908
a7f7300a7ab379c105e330e34b4c296a,T49,240,10,control_MTX,0.07489093559861232,0.011219423684682891,Firmicutes,Lachnospiraceae,Clostridium XlVa,0.0861103592832952,0.06367151191392943
044c13e549f8c85892157ce0331b479b,T49,240,10,control_MTX,0.09780767670984518,NA,Proteobacteria,Succinivibrionaceae,Succinivibrio,NA,NA
d7e3712b16f47a8ef9aa55666b1a3d81,T49,240,10,control_MTX,0.2603042272604202,0.037632516946833165,Spirochaetes,Spirochaetaceae,Treponema,0.29793674420725336,0.222671710313587
95640f197bbbc969fe438cd42885c71b,T49,240,10,control_MTX,0.16563085144270817,0.023740606879992836,Euryarchaeota,Methanobacteriaceae,Methanobrevibacter,0.189371458322701,0.14189024456271535
3cad65a12078f7b2e7cbccb0858859ca,T49,240,10,control_MTX,0.08178838980238265,0.007827135978898758,Bacteroidetes,Prevotellaceae,Prevotella,0.0896155257812814,0.0739612538234839
7c4da1043e537fb8c430c9b7e049bd77,T49,240,10,control_MTX,0.01919460282818392,0.008325420357853452,Spirochaetes,Spirochaetaceae,Treponema,0.02752002318603737,0.010869182470330467
d45b4d0876468105248c63269ce10f95,T49,240,10,control_MTX,0.17798924015313855,0.01582494077915458,Firmicutes,Lactobacillaceae,Lactobacillus,0.19381418093229313,0.16216429937398397
48f3e775f5ddfc882f434e196ed29f46,T49,240,10,control_MTX,0.03427365616315208,0.004612409431835553,Bacteroidetes,Prevotellaceae,Prevotella,0.03888606559498763,0.02966124673131653
a92a53063bbbe47a4362bfe0d5c1a20a,T49,240,10,control_MTX,0.05441984465556418,0.00948765168766456,Firmicutes,Lachnospiraceae,Pseudobutyrivibrio,0.06390749634322875,0.04493219296789962
93e111da837bdda9ba631cefec734ce9,T49,240,10,control_MTX,0.21847548959226173,0.151498349941777,Firmicutes,Acidaminococcaceae,Succiniclasticum,0.36997383953403873,0.06697713965048474
62fe1b16b360f03d4932f5306c9ea5bf,T49,240,10,control_MTX,0.06295589539991417,0.05204570285388077,Bacteroidetes,Prevotellaceae,Prevotella,0.11500159825379494,0.010910192546033398
ca32b3ca301b1d47d9722bc385e4d019,T49,240,10,control_MTX,0.03722721883531873,0.010462436005592294,Bacteroidetes,Prevotellaceae,Prevotella,0.047689654840911026,0.026764782829726434
4b0c3d0c225a9644808cbbd1944cdbfa,T49,240,10,control_MTX,0.16850565871919568,0.016284619183579797,Firmicutes,Lactobacillaceae,Lactobacillus,0.18479027790277547,0.1522210395356159
f3888d0f0d25bf1e61cb7bca9e544694,T49,240,10,control_MTX,0.05670265390265114,0.018427623625216695,TM7,TM7_genera_incertae_sedis,TM7_genera_incertae_sedis,0.07513027752786783,0.038275030277434445
4aceb3c103c4e84e9265f451b48ff918,T49,240,10,control_MTX,0.03840282246964945,0.008009372720031473,Firmicutes,Veillonellaceae,Selenomonas,0.04641219518968092,0.030393449749617975
cbc2776f8b532cc792c152cf976ba408,T49,240,10,control_MTX,0.06995155074231153,0.044683684522496527,Firmicutes,Ruminococcaceae,Ruminococcus,0.11463523526480807,0.025267866219815006
2b649ef5482eed01ab4024343e09fd54,T49,240,10,control_MTX,0.07080094021682858,0.031807504091426256,Firmicutes,Lachnospiraceae,Butyrivibrio,0.10260844430825483,0.03899343612540232
224358701bd33f31f3ebd10ff1e68625,T49,240,10,control_MTX,0.08982662834885807,0.031207030649212143,Bacteroidetes,Prevotellaceae,Prevotella,0.12103365899807021,0.058619597699645934
bc657f70f52928793e9595e7a6a2ab3e,T49,240,10,control_MTX,0.11577879252658387,0.02860558000925894,Firmicutes,Lachnospiraceae,Lactonifactor,0.1443843725358428,0.08717321251732493
9aca0541fb0f8706ab382b566dc190d9,T49,240,10,control_MTX,0.20758291055865685,0.12706629769588207,Bacteroidetes,Prevotellaceae,Prevotella,0.3346492082545389,0.08051661286277478
13584433604b81645bc5d8649c9c2247,T49,240,10,control_MTX,0.11514101329059795,0.01935323426083582,Tenericutes,Anaeroplasmataceae,Anaeroplasma,0.13449424755143377,0.09578777902976213
966177e54bb84f1b134a991788419740,T49,240,10,control_MTX,0.15134568502238874,0.07167422328974897,Firmicutes,Lactobacillaceae,Lactobacillus,0.2230199083121377,0.07967146173263977
f338db26780b640a704e99952f90c1bc,T49,240,10,control_MTX,0.060148372560592564,0.0077135979640383006,Firmicutes,Lachnospiraceae,Butyrivibrio,0.06786197052463086,0.05243477459655426
25f822199c724361b7deaaba269bde3d,T49,240,10,control_MTX,0.05884591982442649,0.03317131502813926,Bacteroidetes,Prevotellaceae,Prevotella,0.09201723485256574,0.025674604796287227
d9a97300bce273ab6cb3668b4cc43b4b,T49,240,10,control_MTX,0.07633769889548891,NA,Bacteroidetes,Prevotellaceae,Prevotella,NA,NA
47a22ec3ade1bb838cab686cf2ba8860,T49,240,10,control_MTX,0.08954747866122281,0.039037861600859064,Bacteroidetes,Prevotellaceae,Prevotella,0.12858534026208188,0.05050961706036375
ae505f28c199741370f1f4cb844e5aac,T49,240,10,control_MTX,0.06265600244340623,0.029336594136171304,TM7,TM7_genera_incertae_sedis,TM7_genera_incertae_sedis,0.09199259657957753,0.03331940830723493
7cf12b90c201ae0b6d4c131c24832b36,T49,240,10,control_MTX,0.05190381218173223,0.01361387106837176,TM7,TM7_genera_incertae_sedis,TM7_genera_incertae_sedis,0.06551768325010399,0.03828994111336047
ef3530751153217e5b795e732c2faaba,T49,240,10,control_MTX,0.10403490177274399,0.024233714529010946,Synergistetes,Synergistaceae,Pyramidobacter,0.12826861630175493,0.07980118724373304
06031a93deb8a31b2a816e30ab2e4eaa,T49,240,10,control_MTX,0.03233013327185651,0.009945845275660068,Verrucomicrobia,Subdivision5_genera_incertae_sedis,Subdivision5_genera_incertae_sedis,0.04227597854751657,0.02238428799619644
7f4933dd916dca960587071e36fd6d39,T49,240,10,control_MTX,0.0733865370900289,0.04291686388889685,Bacteroidetes,Prevotellaceae,Prevotella,0.11630340097892575,0.03046967320113205
316a453292cfec9587ebe7d0eccd7fd6,T49,240,10,control_MTX,0.1001932298003292,NA,Firmicutes,Veillonellaceae,Anaerovibrio,NA,NA
024975f0b4c79bfb02d844722b98d01a,T49,240,10,control_MTX,0.11267057102874814,0.033493953824353266,Bacteroidetes,Prevotellaceae,Prevotella,0.1461645248531014,0.07917661720439487
5884da3b31426324dfab027f4806c55a,T49,240,10,control_MTX,0.0620397934917179,0.025130557713917055,Bacteroidetes,Prevotellaceae,Prevotella,0.08717035120563496,0.03690923577780084
4edc7995f86546294d9c5f99484bd7e3,T49,240,10,control_MTX,0.07667692229134711,0.0610886190229173,Fibrobacteres,Fibrobacteraceae,Fibrobacter,0.1377655413142644,0.015588303268429811
6debe854853097ddd917afa9f47c0935,T49,240,10,control_MTX,0.10873952921855232,0.024638156399744288,Fibrobacteres,Fibrobacteraceae,Fibrobacter,0.1333776856182966,0.08410137281880803
13b536311a58280b366f1b99e1575955,T49,240,10,control_MTX,0.0499206164523354,0.009819347537373457,Bacteroidetes,Prevotellaceae,Prevotella,0.05973996398970886,0.04010126891496194
87a1d87effd61fab52661bbd5086fede,T49,240,10,control_MTX,0.062167558053192754,0.013697209983323485,Bacteroidetes,Prevotellaceae,Prevotella,0.07586476803651623,0.048470348069869267
741cab4a9a973f4386659429eb502790,T49,240,10,control_MTX,0.1991137093918022,0.15457266772233302,Firmicutes,Lactobacillaceae,Lactobacillus,0.3536863771141352,0.04454104166946918
66611d8419e96bc3a9fbc37e12f7b558,T49,240,10,control_MTX,0.1013218197768866,0.02718540798355626,Tenericutes,Anaeroplasmataceae,Anaeroplasma,0.12850722776044288,0.07413641179333035
c12e7fc0b9bc455a4d34e18c7c1b7c5e,T49,240,10,control_MTX,0.06744646600018644,0.020052878791118067,Bacteroidetes,Prevotellaceae,Prevotella,0.08749934479130451,0.047393587209068375
8ad518826a24181d0f5cc1b48ab1ed18,T49,240,10,control_MTX,0.03613234677025104,0.002909878556208571,Spirochaetes,Spirochaetaceae,Treponema,0.03904222532645961,0.03322246821404247
cc46543e37257c215dd73607d447acfc,T49,240,10,control_MTX,0.03886424561840048,0.0026702794629258433,Firmicutes,Lachnospiraceae,Syntrophococcus,0.04153452508132632,0.03619396615547464
bc9d2da67802af65751058fc9d13df2b,T49,240,10,control_MTX,0.032654134523184754,0.0223940250760099,Bacteroidetes,Prevotellaceae,Paraprevotella,0.05504815959919465,0.010260109447174853
97a0b03d6933b6c8a6bee239980b855f,T49,240,10,control_MTX,0.04530417213341846,0.00340385602330568,Bacteroidetes,Prevotellaceae,Prevotella,0.04870802815672414,0.04190031611011278
3ad96512936b503699e9a7e7af246537,T49,240,10,control_MTX,0.06587850883325129,0.05265479539153417,Bacteroidetes,Prevotellaceae,Paraprevotella,0.11853330422478546,0.01322371344171712
0271ae0fd5e9736aa892df258f022ed8,T49,240,10,control_MTX,0.06373625386841705,0.010582414279803666,Firmicutes,Veillonellaceae,Anaerovibrio,0.07431866814822072,0.05315383958861339
ee99ffa6ea223d976c7177d6db024de8,T49,240,10,control_MTX,0.04358051370390651,0.017649362521352654,Firmicutes,Veillonellaceae,Selenomonas,0.06122987622525916,0.025931151182553857
6d15b1395b342a434d0dd5813139d990,T49,240,10,control_MTX,0.08462312495484875,0.06232258491803962,Firmicutes,Lachnospiraceae,Blautia,0.14694570987288835,0.022300540036809133
302b9cfaa823e2e25a0c0c386e761234,T49,240,10,control_MTX,0.09305835417859845,0.026244810099404433,Verrucomicrobia,Subdivision3_genera_incertae_sedis,Subdivision3_genera_incertae_sedis,0.11930316427800289,0.06681354407919401
c034a8683d958d6859adcaec9e4ed009,T49,240,10,control_MTX,0.08484077241436312,0.04145103626352536,Actinobacteria,Coriobacteriaceae,Olsenella,0.12629180867788847,0.043389736150837764
0a350bdd01ef7e91567bdde1356685cc,T49,240,10,control_MTX,0.053738793779931036,0.007656339437153214,Bacteroidetes,Prevotellaceae,Prevotella,0.06139513321708425,0.04608245434277782
4057a3dc427706a43e30256e27f75446,T49,240,10,control_MTX,0.03994525700511919,0.02832965038267106,Firmicutes,Ruminococcaceae,Ruminococcus,0.06827490738779024,0.011615606622448128
eb1dbb56d192ae9a3c2f6ae62a9bfa43,T49,240,10,control_MTX,0.03970762222173503,0.014028833516938418,Tenericutes,Anaeroplasmataceae,Anaeroplasma,0.05373645573867345,0.02567878870479661
42055fd10e7438a8ce1e0ed35177ea3a,T49,240,10,control_MTX,0.06819321425877388,0.026526555055397492,Tenericutes,Anaeroplasmataceae,Anaeroplasma,0.09471976931417136,0.04166665920337639
bf9525b9f044516cbe39ffd9745eedc7,T49,240,10,control_MTX,0.07297338749516648,0.03343414785213272,Fibrobacteres,Fibrobacteraceae,Fibrobacter,0.1064075353472992,0.039539239643033755
f97ddd334ab24daf4b4f8cdd4083c880,T49,240,10,control_MTX,0.02050188779740689,0.010438799338564678,Bacteroidetes,Prevotellaceae,Prevotella,0.03094068713597157,0.010063088458842212
8b8d33df7143a84565ea140859b9e783,T49,240,10,control_MTX,0.04250572749639225,0.006206206950412328,Verrucomicrobia,Subdivision5_genera_incertae_sedis,Subdivision5_genera_incertae_sedis,0.04871193444680458,0.036299520545979916
66490fdaf2782a3a38f197ad57cb7fd3,T49,240,10,control_MTX,0.060593757696259604,0.04518289206209125,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae_incertae_sedis,0.10577664975835085,0.015410865634168353
dd5afe3838c88ecb661d440ffd0b035f,T49,240,10,control_MTX,0.027386661960953844,0.005429407292597492,Firmicutes,Acidaminococcaceae,Succiniclasticum,0.032816069253551336,0.021957254668356352
bdff7b8664142e21dfa33d3ada8670e4,T49,240,10,control_MTX,0.05944873853118686,0.001988455265854443,Verrucomicrobia,Subdivision5_genera_incertae_sedis,Subdivision5_genera_incertae_sedis,0.0614371937970413,0.05746028326533242
4aff7a0778a9d450e119c4f1db47e04c,T49,240,10,control_MTX,0.0410476090713998,0.011386871842989466,Bacteroidetes,Prevotellaceae,Prevotella,0.052434480914389264,0.029660737228410335
2b9616ab91e38a18605f3abf78caa9e0,T49,240,10,control_MTX,0.056450059116841124,0.014434479993322886,Fibrobacteres,Fibrobacteraceae,Fibrobacter,0.07088453911016401,0.042015579123518235
5499688b81b150d8d2af50f54d555be6,T49,240,10,control_MTX,0.014067295428833438,0.0013389115425856866,TM7,TM7_genera_incertae_sedis,TM7_genera_incertae_sedis,0.015406206971419124,0.012728383886247752
185aa3e4633970030444b7751941e52c,T49,240,10,control_MTX,0.05286606613884945,0.025624837224411008,Actinobacteria,Coriobacteriaceae,Olsenella,0.07849090336326045,0.02724122891443844
26ca5473d88a9302b7c24c099f39ee18,T49,240,10,control_MTX,0.014277643753729634,0.006696911297961697,Bacteroidetes,Prevotellaceae,Prevotella,0.02097455505169133,0.007580732455767937
56981a066316e6c88495fc0f5c08943d,T49,240,10,control_MTX,0.07119990403130473,0.05132526968188117,Firmicutes,Lachnospiraceae,Pseudobutyrivibrio,0.1225251737131859,0.01987463434942356
e2b61d4571cec42e88f2deefc6842b37,T49,240,10,control_MTX,0.02664628724933662,0.0028006375969816563,Bacteroidetes,Prevotellaceae,Prevotella,0.029446924846318275,0.023845649652354962
378fb1b916604814f5059adf9c5b8e7f,T49,240,10,control_MTX,0.05465519947674587,0.01825469750355851,Bacteroidetes,Prevotellaceae,Prevotella,0.07290989698030438,0.03640050197318735
2396fc4fda17ad880502aa179007134d,T49,240,10,control_MTX,0.03350218080855755,0.00910934260058848,Bacteroidetes,Prevotellaceae,Prevotella,0.04261152340914603,0.024392838207969066
3526517006b907ed6653c441d86b2b6c,T49,240,10,control_MTX,0.08129370597263304,0.058383799841653504,Tenericutes,Anaeroplasmataceae,Anaeroplasma,0.13967750581428653,0.022909906130979533
54b2b742b67c59402b4b32c393534891,T49,240,10,control_MTX,0.023784520688860198,0.005512845214877534,Bacteroidetes,Prevotellaceae,Prevotella,0.029297365903737733,0.018271675473982663
bee202463933afc42f11fbd4e39c107f,T49,240,10,control_MTX,0.058282173470156684,0.006515605643796781,Bacteroidetes,Prevotellaceae,Prevotella,0.06479777911395347,0.051766567826359904
c64368830400e5841269c62bb3d2e228,T49,240,10,control_MTX,0.07423534743089341,0.02588364179593428,Spirochaetes,Spirochaetaceae,Treponema,0.10011898922682769,0.048351705634959136
f4aa1a05e6cd0ddc1f854f6f377593a2,T49,240,10,control_MTX,0.043021953166854886,0.022424350457940192,Bacteroidetes,Prevotellaceae,Prevotella,0.06544630362479507,0.020597602708914694
f809d69eb7e47072d2c5a0bfa697fc6e,T49,240,10,control_MTX,0.018362357820993595,0.007768519875638833,TM7,TM7_genera_incertae_sedis,TM7_genera_incertae_sedis,0.02613087769663243,0.010593837945354762
5338c62ade914c5b444540aa2d2188ef,T49,240,10,control_MTX,0.04233913137257276,0.014266972847186518,Bacteroidetes,Prevotellaceae,Prevotella,0.05660610421975928,0.02807215852538624
d39cfc369ab27d58fd907af9163d1bb4,T49,240,10,control_MTX,0.05018561896971685,0.017405736259130482,Firmicutes,Ruminococcaceae,Ruminococcus,0.06759135522884734,0.032779882710586364
85b9360c61d23a9748bb397a01cc7341,T49,240,10,control_MTX,0.04558856047019663,0.010863700090319367,Firmicutes,Ruminococcaceae,Pseudoflavonifractor,0.056452260560516,0.034724860379877265
49f911907addae02349eb8530460e604,T49,240,10,control_MTX,0.01089105084554264,0.005281227211290672,Spirochaetes,Spirochaetaceae,Treponema,0.016172278056833314,0.0056098236342519685
02685f5596105805b00eba7e0bb2ec82,T49,240,10,control_MTX,0.10436795991294891,0.06275016735885468,Actinobacteria,Coriobacteriaceae,Olsenella,0.16711812727180358,0.04161779255409423
